¿Con qué género te identificas?,¿Cuál es tu edad?,¿Cómo llegaste a LabNL?,¿Cuánto tiempo te tomó llegar aquí?,¿Cómo te sentiste en tu traslado?,Platícanos tu experiencia en el trayecto
Femenino,26-30,Carro,15-30,Triste,
Femenino,31-35,Carro,5-15,Feliz,
Femenino,51-55,Carro,15-30,Feliz,Un día de tráfico pero feliz de venir al lab
Femenino,31-35,Carro,5-15,Feliz,
Femenino,19-25,Camión,30-45,Neutral,
Femenino,36-40,Carro,15-30,Neutral,
Femenino,31-35,Carro,5-15,Enojado,
Femenino,19-25,Metro,30-45,Enojado,Me angustié porque ya venía tarde pero me siento feliz de haber llegado
Femenino,19-25,Carro,5-15,Neutral,"Queriendo ahorrar tiempo en ride, llegué tarde"
Femenino,19-25,Carro,15-30,Neutral,"Choqué y se llevaron el carro, pero el sonido tronado"
Femenino,31-35,Carro,5-15,Neutral,
Femenino,26-30,Carro,45-60,Neutral,Hay muchos baches
Femenino,19-25,Carro,15-30,Neutral,
Femenino,31-35,Camión,30-45,Neutral,"Todo tranquilo esta vez, el bus tardó en llegar e iba lleno"
Femenino,31-35,Carro,30-45,Feliz,He tenido un día maravilloso y me encantó venir
Femenino,19-25,Metro,15-30,Feliz,Todo bien
Femenino,56-100,Camión,5-15,Feliz,
Femenino,31-35,Carro,30-45,Feliz,Bien
Femenino,41-45,Carro,15-30,Feliz,
Femenino,26-30,Carro,15-30,Feliz,
Femenino,41-45,Carro,5-15,Feliz,
Femenino,36-40,Carro,15-30,Feliz,Super feliz por poder participar
Femenino,36-40,Caminando,15-30,Feliz,"Me gusta caminar, solo que las banquetas (o algunas) son angostas, todo lo demás bien"
Femenino,36-40,Caminando,15-30,Feliz,
Femenino,19-25,Caminando,15-30,Feliz,
Femenino,31-35,Carro,5-15,Feliz,
Femenino,31-35,Carro,15-30,Feliz,"Estuvo rápido, pero el metro se quedó parado mucho tiempo en una estación y hacía mucho calor adentro"
Femenino,19-25,Carro,15-30,Feliz,
Femenino,19-25,Carro,30-45,Feliz,
Femenino,11-18,Carro,45-60,Neutral,Desesperada por el calor de la contaminación 
No binarie,26-30,Metro,75-90,Triste,
No binarie,26-30,Carro,15-30,Feliz,
Masculino,41-45,Caminando,15-30,Enojado,
Masculino,19-25,Carro,90-105,Triste,
Masculino,36-40,Carro,90-105,Enojado,
Masculino,11-18,Carro,30-45,Feliz,
Masculino,19-25,Carro,15-30,Feliz,
Masculino,19-25,Carro,15-30,Feliz,
Masculino,26-30,Carro,60-75,Neutral,
Masculino,19-25,Carro,30-45,Feliz,Primera actividad interesante. - Fco Rdz
Masculino,26-30,Carro,45-60,Triste,
Masculino,19-25,Carro,5-15,Feliz,
Masculino,19-25,Bici,15-30,Feliz,
Masculino,19-25,Carro,15-30,Feliz,Me gustó venir al lab con mis amigos 
Otro,19-25,Carro,5-15,Feliz,
Otro,19-25,Carro,15-30,Neutral,
Prefiero no decir ,19-25,Caminando,15-30,Neutral,Pues fue cansado cargando peso en mi espalda y con calor viendo que el Nuevonuevoleon está haciendo lo correcto. 
Prefiero no decir ,19-25,Caminando,15-30,Neutral,
Femenino,31-35,Carro,Más de 2 horas,Enojado,tania 
